LB_SOUS_CATEGORIE|LB_CATEGORIE
Abonnement Logiciel|Dépenses Fixes
Abonnement Télécommunications|Dépenses Fixes
Abonnement Transport|Dépenses Fixes
Assurance Maison|Dépenses Fixes
Assurance Voiture|Dépenses Fixes
Autres Abonnements|Dépenses Fixes
Eau|Dépenses Fixes
Énergie (Électricité & Gaz)|Dépenses Fixes
Frais Bancaire|Dépenses Fixes
Impôts et Taxes|Dépenses Fixes
Loyer|Dépenses Fixes
Alimentation|Dépenses Variables
Carburant|Dépenses Variables
Coiffeur|Dépenses Variables
Garderie des Enfants|Dépenses Variables
Loisirs|Dépenses Variables
Remboursements de Dettes|Dépenses Variables
Santé (Pharmacie & Hôpital)|Dépenses Variables
Soins et Hygiène|Dépenses Variables
Cadeaux d'Anniversaire|Dépenses Exceptionnelles
Equipemement Maison|Dépenses Exceptionnelles
Rentrée Scolaire|Dépenses Exceptionnelles
Vêtements & Autres|Dépenses Exceptionnelles
Voyages & Autres|Dépenses Exceptionnelles
